name,star,time,Place Id,review_id,reviews
Safar ledi,4.0,2023-08-17 00:00:00,14,123,istimewa
Nurtanio Widodo,5.0,2023-07-13 00:00:00,14,124,mantab benar enggak menyesal
Loesiana Budiman,5.0,2023-07-13 00:00:00,14,125,2 nights stay going nowhere. raining all the time.
Joel Joanna,5.0,2023-07-13 00:00:00,14,126,the room/the cabin was ini the forest and its so exciting. the location was near to a lot of recreation place ini baturraden.
Naufal Atha,5.0,2023-07-13 00:00:00,14,127,disini benar-benar hawanya dingin.
syarah mutia,5.0,2023-07-13 00:00:00,14,128,nyaman habis adem view recommended cuman kasurnya keras gaes tapi terbayar dengan view dan fasilitas lain gaes mantap
deta,5.0,2023-07-13 00:00:00,14,129,"lokasi terjangkau, penginapan nyaman-sejuk-tenang, staff ramah dan informatif, ada private air terjun tapi tidak kids friendly karena medan menuju kesana lumayan naik turun dan licin 😂, cocok untuk tempat staycation bersama keluarga atau teman-teman, bisa pesan menu untuk bebakaran"
Adi Setiadi,4.0,2023-07-13 00:00:00,14,130,"kalau menuju kesini sebaiknya ambil rute purwokerto baturaden, jangan terjebak google maps, tempatnya bagus asri kalau hujan jalannya agak licin."
Liana Wahyu,5.0,2023-07-13 00:00:00,14,131,"semuanya menyenangkan! kamar bagus dan canggih, suasana yang dingin, adem, dan tenang. cocok banget untuk healing 👍"
M. N Kenvio Vio,1.0,2023-07-13 00:00:00,14,132,enggak bagus
Mirzania Mahya Fathia,5.0,2023-07-13 00:00:00,14,133,"staycation terbaik menepi dari hiruk pikuk. untuk harga standar cabin dan tergantung season, saya bayar pakai jenius btpn dapat potongan 150rb bila book dari appnya langsung. aksesnya gampang pakai gocar/grabcar tetapi kalau balik ke kotanya perlu dibikin 3 titik supaya gampang gocar penjempitanya. hanya untuk steamboat dan wagyunya aga overrated untuk area banyumas, tapi masih oke sih untuk harganya. tipsnya janga lupa bawa camilan yang banyak. kalau enggak sempat, dont worry, di hotel sediakan kok. air terjun privatenya indah. pagi pagi bisa jalan ke kebun raya baturaden, ngopi dan makan mendoan khas banyumas di depan kebun raya. pokoknya mantap"
Muhammad Reiza Pahlawan,5.0,2023-07-13 00:00:00,14,134,gila.. enggak bisa move on
Mia Putri Melani,5.0,2023-07-13 00:00:00,14,135,"lokasinya 30menit dari purwokerto kota, enggak macet dan enggak terlalu curam tanjakannya. best facilitiesnya mood lamp, blur window, embedded speaker, sama chat host. stafnya ramah2 dan akomodatif semua. air panasnya juga lumayan cepat keluarnya, minusnya cuman nggaada kran tembak di kloset atau selang di shower. overall ini adalah such a memorable stay, dengan air terjun dengan jarak 10mnt hiking. absolutely gonna recommend to anyone.  pagi2 ada yang jual susu anget nasi kuning sama jasuke. susu dan naskunnya enak. makan naskunnya bisa dibawa ke air terjun juga sambil main air. katanya biasanya juga ada pentol sama sate kelinci tapi 2 malam ku stay di sini pas enggak nemu. tapi bisa juga pesan macam-macam makanan via chat host yang lumayan cepat juga balesnya. thanks ya mas2 staf dan satpam bobocabin baturraden semuanya, sehat selalu  sekedar tips, kalo kesini bawa bahan2 steamboat sama bbq sendiri saja, bahannya bisa dititip ke kulkas via mas stafnya, terus sewa alat2 masaknya juga cuman 30rb sudah dapat kompor, alat grill, panci, sendok sayur, jepitan, piring mangkok sendok garpu lengkap dan diantar ke cabin."
Rei RoxyTraveler (Roxy Traveler - Rei レイ),5.0,2023-07-13 00:00:00,14,136,bisa banget healing di sini. bisa kongkow di aor terjunnya.
Dewi Ayu Setyorini,4.0,2023-07-13 00:00:00,14,137,"bobocabin ada di dalam area bumi perkemahan baturaden berjumlah 33 kamar berbentuk kabin dengan fasilitas ac di dalamnya. kapasitas cabin sekitar 2-4 orang dewasa. ada dapur bersama dengan microwave dan tempat cuci piring. tetapi anda tetap harus membawa alat makan sendiri. ada beberapa jajanan yang dijual di lobby dan beberapa penjual makanan di sekitar area parkir. untuk menuju kesini jalannya tidak terlalu sulit, tapi anda harus membayar 25rb per orang saat weekend di loket masuk bumper. ada curug tirta sela di dalam area penginapan."
Maretha Ramadhan,4.0,2023-07-13 00:00:00,14,138,good vibe
Hasan gondrong Sniper,5.0,2023-07-13 00:00:00,14,139,cocok untuk berdua
kuspriyatin dwi a,5.0,2023-07-13 00:00:00,14,140,bagus pol. cocok buat yang pengin cari ketenangan dan kedegaran
Iva Ivana,3.0,2023-07-13 00:00:00,14,141,"belum tau, lewat doang enggak nginep 😣"
Mochamad Yusup,5.0,2023-07-13 00:00:00,14,142,rekomend buat kalian yang mencari ketenangan
Achmad Fadoli,1.0,2023-07-13 00:00:00,14,143,"pelayanan buruk.masuk ke pintu masuk bayar 250 per orang,belum"
Imam Susilo,5.0,2023-07-13 00:00:00,14,144,sensasi baru tidur ditengah hutan pinus
Rama Rendra Prayoga,5.0,2023-07-13 00:00:00,14,145,pertama kali mencoba menginap di bobocabin baturraden ternyata menjadi pengalaman yang menyenangkan. suasana teduh dan dingin kawasan baturraden dan suara alam yang menenangkan menjadi kombinasi yang menyenangkan. untuk ukuran kamar memang tidak terlalu luas tapi cukup nyaman dan fasilitasnya juga cukup lengkap. di sini kita juga bisa melakukan trekking menuju ke air terjun yang tidak jauh dari lokasi cabin. untuk jalur menuju ke air terjun cukup menantang karena harus menuruni tangga besi yang cukup terjal.
Isna Marantika,5.0,2023-07-13 00:00:00,14,146,kamar nyaman banget yang mau liburan ala ala di hutan wajib banget mampir
Victor Samuel,5.0,2023-07-13 00:00:00,14,147,"cocok buat keluarga. oengin camping tapi enggak bisa di tenda? enggak bisa sembarang kamar mandi?? disini rekomended.. suasana camping di tengah hutan namun nyaman dengan kamar dan kamarmandi exklusif. mantap. asik buat bermalam, melatih anak-anak bercamping di gunung tengah hutan, namun aman dan nyaman hehehe.. tetap hati hati.. waspada lintah dan binatang serupa lainnya."
Kuswendo Rasyad,5.0,2023-07-13 00:00:00,14,148,"tempatnya nyaman, view nya indah.. bisa nge camp.."
Wiwit Wicaksono,5.0,2023-07-13 00:00:00,14,149,"menarik, penginapan di hutan, nuansa berkemah modern, ruang lengkap tempat tidur dan kamar mandi, bisa buat api unggun ada tempat parkir mobil terpisah. makanan sebaiknya bawa, bisa pesan juga."
William kevin,4.0,2023-07-13 00:00:00,14,150,mostly semuanya terbaik sayang dengan harga setara hotel bintang 4 tapi kasurnya seperti matras olahraga(keras sekali) dan bantal hanya dapat 2 tapi selain itu best experience berharap ke depan bisa di improve untuk bed quality nya
Cyclops Tomato,4.0,2023-07-13 00:00:00,14,151,menginap di tenda modern. cuma sayang sempit dalamnya
carry kharisma,5.0,2023-07-13 00:00:00,14,152,"sangat nyaman, suasana camping dapat suasana hotel juga dapat"
Jimmy Wen,5.0,2023-07-13 00:00:00,14,153,nice!
Nathalia Marlissa,5.0,2023-07-13 00:00:00,14,154,"a nice place to have staycation. cocoknya buat sama pasangan, enggak family friendly menurutku, karena banyak tangga. jadi cocoknya buat orang-orang yang lebih muda.  overall, seru banget stay disini. udaranya super sejuk, cabinnya very well maintained & easy to access. worth the price. will go back again someday.."
darmawan darmawan,5.0,2023-07-13 00:00:00,14,155,very good for healing
Iwan Rusdani,5.0,2023-07-13 00:00:00,14,156,nice place for family
Adhitya,3.0,2023-07-13 00:00:00,14,157,"proses cek ini lambat karena kendala sistem, jalur menuju cabin gelap karena penerangan mati. kebersihan kamar cukup baik"
Ana Yusri Amalia,5.0,2023-07-13 00:00:00,14,158,keren banget bisa lihat air terjun juga segar
Gas separo,5.0,2023-07-13 00:00:00,14,159,breath slur
Gavriel Wanerin,5.0,2023-07-13 00:00:00,14,160,bagus
Inyong Ngapak Channel,5.0,2023-07-13 00:00:00,14,161,"tempatnya bagus banget,sayang walo sudah booking kamar tapi tetap dikenakan biaya masuk,harusnya yang nginep harus free"
imam haryono,4.0,2023-07-13 00:00:00,14,162,lumayan buat camping dan kumpul komunitas
Fauziah eva,5.0,2023-07-13 00:00:00,14,163,cocok untuk kaum introvert
Danar Dwi Hartanto,5.0,2023-07-13 00:00:00,14,164,"wah thebest sih ini nih, dhutan sambil tidur di cabin"
Yayang,5.0,2023-07-13 00:00:00,14,165,"pertama kali nginep di bobocabin baturraden - vibes dan ambiencenya keren - staff ramah dan detail menjelaskan informasi disini - enggak usah bingung cari makan, mereka jual, ada promo snack buy 1 get 1 juga tapi enggak tau sampai kapan - niat mau bbqan malem2 tapi hujan alhasil mending memilih nasgor terus tidur di kamar wkwk - harga kamarnya masih terbilang mahal untuk wilayah jawa tengah, apalagi rate segini belum include dengan breakfast but overall puas"
Ivan Yulianto,5.0,2023-07-13 00:00:00,14,166,asik nih
tiffany pracdirana,5.0,2023-07-13 00:00:00,14,167,"suasananya tenang, nyaman, bikin betah. kamarnya menggunakan teknologi semua. dinding bisa di unblur buat tiduran sambil lihat pemandangan hutan di luar. kamar mandi bersih, setara hotel bintang 4. terasa aman karena cctv dimana mana dan staff yang selalu keliling. tersedia untuk bbq.  kekurangannya: karena kemarin longweekend, banyak pengunjung ditambah cuaca musim hujan disertai petir jadi mati listrik lebih dari 7 kali tetapi genset auto menyala. kalo kesana wajib bawa perbekalan yang buanyak dan minum pastinya karena susah cari makanannya. kebersihan kamar mohon ditingkatkan, mungkin karena jarang ditempati apalagi di hutan jadi banyak ures ures dipojokan. saran saja kasih pengharum juga di kamar.  worth it banget nginep di bobocabin baturaden. mencoba juga bobocabin di kota lain buat lihat pemandangan alam sambil nyantai tenang bebas dari hiruk pikuk perkotaan."
Sahra Aulia,5.0,2023-07-13 00:00:00,14,168,tempat nenyenangkan
Yaya Chintia,3.0,2023-07-13 00:00:00,14,169,"buat aku pribadi masih kurang memadai fasilitasnya, kenapa? karena air panasnya harus menunggu terlalu lama, kemudian air dari showernya tidak terlalu besar hanya semprotan kecil kecil, bagaimana kita mau mandi? kalo mau dapat experience nginep di alam is good really good malah, tapi jangan berharap kasurnya empuk huehehe cabin ini terlalu dekat dengan parkiran, dan tetangga depan jadi kesan private kurang terjaga. good experience tapi semoga ditingkatkan kembali dengan fasilitas yang memadai :) terimakasih"
Liony Shinta,4.0,2023-07-13 00:00:00,14,170,"lokasi ditengah hutan pohon damar. satu kawasan dengan wana wisata baturaden. untuk makanan,mending bawa sendiri atau beli di luar bobocabin. karena harga termasuknya mahal."
Trip.com Member,5.0,2023-07-13 00:00:00,14,171,good place
Miss Tiffany,4.0,2023-07-13 00:00:00,14,172,"tempatnya sejuk, tenang, semua menggunakan sistem mulai buka pintu sampai lampu. dari kamar bisa melihat luar jika dinding di setting tidak blur. menyenangkan menginap disana. hanya saja ada beberapa bagian yang kotor, ya namanya di hutan dan mungkin karena jarang ditempati juga. tetapi pihak hotel pasti bisa menjaga kebersihannya.  saran untuk yang mau kesana, bawa perbekalan sendiri yang banyak terutama air minum karena disana tidak ada yang jual makan maupun minum. fitur chat nya kemarin tidak bisa digunakan. ada paketan bbq dan steamboat, alatnya lengkap. ada dapur umum, tapi kotor banget.  kebetulan kemarin datang musim hujan banyak petir ditambah lagi banyak pengunjung jadi voltase tidak cukup, akhirnya mati listrik dari sore-malam ada lebih dari 7kali."
Andayanto Olympus,3.0,2023-07-13 00:00:00,14,173,agak mahal wig day 800 ribu
aboy theevilsking,5.0,2023-07-13 00:00:00,14,174,"tempatnya cocok untuk healing, pegawainya ramah"
Diki Halim Wihendar,5.0,2023-07-13 00:00:00,14,175,siapatau bisa kerjasama dengan bag rent car tour and travel purwokerto
Eva Kosasih,5.0,2023-07-13 00:00:00,14,176,"for those who're looking for glamping experience, this place is a must-visit. however, it's not wheelchair & stroller friendly, and does not really fit for the elderly.  the cabin itself is very clean and comfy. the technology they use is so awesome. however, never ever leave your phone inside the cabin, since you'll need it to unlock your door.  they di not have any restaurants here, but you can order food from them. i think they're partnering with food-sellers nearby. however, the food took so long to arrive!"
Hana Suharto,4.0,2023-07-13 00:00:00,14,177,"dapur bersama enggak terawat, seram, kotor payung yang disediakan banyak yang rusak, semoga pengelola lebih memperhatikan, karena saya ke sana pas hujan jadi kepake banget payungnya lainnya bagus baik pelayanan dan kamarnya"
Yusup Marwan,5.0,2023-07-13 00:00:00,14,178,"pengalaman pertama nginap di bobocabin. ruang kamar sederhana tapi dengan teknologi tinggi. lampu ruangan bisa di setting sesuai dengan mood kita. jendela bisa diatur secara otomatis. janagn takut kelaparan, makanan tersedia sepanjang hari."
EKO PURNOMO,4.0,2023-07-13 00:00:00,14,179,"belum pernah, mahal kayaknya"
tri wahyudi,5.0,2023-07-13 00:00:00,14,180,"nyaman, nuansa alam yang begitu lekat, terasa damai bersanding dengan hijau dan sejuknya suasana"
Wenny Wijaya,4.0,2023-07-13 00:00:00,14,181,"ambience is super chill at night, however when it said quite time is between 9pm - 7am, there were noises such as children play around screaming and people (not staff) walking around screaming to sell food even before 7am, it was literally a disturbance for people who seek tranquility ini here..  talking about hygiene, there were lots of rubbish at the parking lot, maybe bcs it's peak season 🤷‍♀️ (noticeable on the 31st of dec 2022)  after all for short getaway it's still okay. plus the tirta sela waterfall was so pretty and clean! also, everyone got free snacks, drinks and bbq on the 31st of dec 2022 for new year!"
Hasta Pratama,4.0,2023-07-13 00:00:00,14,182,nyaman sejuk maknyus
Ambrosius Brian,4.0,2023-07-13 00:00:00,14,183,"untuk lokasi naik mobil tidak terlalu menanjak dan dekat dari parkir..untuk fasilitas lengkap seperti hair dryer, water heater..untuk tambahan bisa memesan kayu untuk api unggun..untuk makanan bisa memesan di tempat..untuk cabin bisa dibilang canggih dengan layar sentuh untuk mengatur lampu, memburamkan kaca, connect bluetooth untuk menyetel music..oiya di area tersebut terkoneksi wifi sehingga membantu karena sinyal agak kurang bagus..di dekat lokasi ada air terjun yang bisa di kunjungi dengan berjalan kaki sekitar 15-20 menit.."
lina mahanani,5.0,2023-07-13 00:00:00,14,184,lokasi ditengah kebun raya baturraden nyaman sih..  tapi betul² ditengah hutan
Dinda Rizki Bestary,5.0,2023-07-13 00:00:00,14,185,"pengalaman pertama menginap di bobocabin, dan tepatnya bobocabin baturaden, berkesan sekali. saya dan suami sengaja ajak ibu dan bapak mertua saya, sekedar healing2 di penginapan selain hotel, dan alhamdulillah banget mereka senang.  dari segi lokasi memang diatas banget ya, tapi masih terjangkau oleh kendaraan apapun, tapi sebelum masuk ke daerah bobocabin kita harus masuk dulu ke lokawisata baturadennta dan ada biaya masuk per kepala 25k dan mobil 10k, jadi total saya bayar itu 110k (lumayan ya bunda) wkwkwk, di bobocabin ini kan cabin2nya itu berundak2 jadi harus naik tangga sesuai nomor cabin yang kita dapat, semakin jauh semakin banyak tangga, jadi saya menyarankan kalo bawa orang tua atau lansia bisa request kamar yang enggak jauh dari lobby ya.  untuk makanan bisa dibawa dari luar, dan disana juga disediakan dapur umum jadi bisa untuk anget2in makanan dll, bisa juga pesan makanan by ojol seperti saya kemarin, disana enggak ada tv ya jadi kita benar-benar relaksasi menikmati alam dan banyak mengobrol cerita ini itu dengan keluarga.  masyaallah banget beda dari yang lain deh. patut dicoba! oya disini ada juga curug dibawah area cabin, tapi saya menyarankan kalo kesana yang benar-benar sanggup turun naik tangga karena jalur nya cukup curam, dan untuk orang tua saya menyarankan juga lebih baik jangan mencoba karena benar-benar turun dan curam tangga nya, tapi kalo sudah sampai sana ya terbayar ya lelahnya dengan air sungai nya yang masyaallah bening banget dan segar banget banget banget!  sekian penilaian dari saya yang hanya singkap tapi panjang juga wkwk."
Angga Feri Setyawan,4.0,2023-07-13 00:00:00,14,186,mantab pemandangannya
Tjandra T,5.0,2023-07-13 00:00:00,14,187,new oppening cabin. and great private water falls. dont miss it
Tandy Chen,5.0,2023-07-13 00:00:00,14,188,"secara keseluruhan, tinggal disini adalah pengalaman yang sangat menarik bagi yang lama di perkotaan. ini seperti recharge dengan udara dan suasananya.  tempatnya yang berada di tengah pohon damar dan di daerah dingin sangat menyenangkan. konsep yang brilian, cocok untuk healing  pelayanannya juga cukup menyenangkan.  penggunaan teknologi komputer untuk buka pintu, kontrol lampu wow banget  rekomen!"
